province,PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI
内蒙古自治区,0.2719211483357681,0.23767533018399103,0.07758987118224336,0.07783309002378208,0.07185284185494936,0.2631277184192661
内蒙古自治区,0.1956449375328743,0.18900009387495487,0.13679262190147412,0.10431177668459293,0.11691626721183185,0.25733430279427194
内蒙古自治区,0.3401912494282902,0.2564638657444278,0.0321788398549711,0.029763698822965604,0.044717191087450696,0.2966851550618945
内蒙古自治区,0.26690498445768057,0.23435967515143868,0.0688818492051045,0.05778668548781418,0.06624010458713532,0.3058267011108267
北京市,0.27281254698036683,0.23190775241813708,0.10043593050750733,0.19380914965978355,0.12883376569950114,0.0722008547347042
北京市,0.34155205824246915,0.2447302081790445,0.03418214633712611,0.10085391108488054,0.0721551840706424,0.2065264920858373
北京市,0.31485590114251766,0.26749076425013,0.043211473201313966,0.1515472501533971,0.08648548138664477,0.13640912986599643
北京市,0.2785234498978979,0.24636084187591822,0.03920927484365765,0.11758390114392737,0.07169338419006598,0.24662914804853275
北京市,0.3738898621413338,0.2683953123216502,0.04151667610886631,0.17907117434738548,0.08120930460774224,0.055917670473021826
北京市,0.2820958445575983,0.2741581753335724,0.05649483394059066,0.131678617755497,0.06605239267872207,0.18952013573401952
北京市,0.29464510861119847,0.2504401588371085,0.03587251129846971,0.1243602307207977,0.07330009282371525,0.2213818977087104
北京市,0.315635210331494,0.2556073999096516,0.06769777150283122,0.203405545232923,0.10528673657802746,0.052367336445072646
北京市,0.3104041294717171,0.245300543641199,0.09046349894711177,0.17767527057292368,0.09024800319391553,0.08590855417313303
北京市,0.3139795190150878,0.22922812821266383,0.11910063298496837,0.1858133983036761,0.11071873380522931,0.04115958767837462
北京市,0.3714910932506697,0.24054261181861017,0.10181204987968027,0.1468169558690239,0.10439906449619925,0.034938224685816706
北京市,0.3194802400240266,0.27575733766956384,0.05727743271634438,0.15815701331044205,0.06530836989741505,0.1240196063822083
台湾省,0.25659028606213474,0.21743794192376792,0.050406420674718906,0.15625183073567817,0.04721072531566261,0.27210279528803777
台湾省,0.23123668184576104,0.19124541460469194,0.05895652880875925,0.1904191093099366,0.03539379042588562,0.2927484750049656
台湾省,0.21929747195347515,0.1941073985639004,0.0629287851322708,0.1878772317973544,0.054166726980076345,0.28162238557292274
台湾省,0.18631081563578344,0.1724335986365347,0.06488540869738472,0.24283418971632162,0.04232930489519925,0.2912066824187764
台湾省,0.1965799498994465,0.18268489054224835,0.05673684145634301,0.16370969347694062,0.047306950572570707,0.3529816740524509
台湾省,0.25463708984588673,0.20587508806441668,0.05091603097964018,0.17710066783247444,0.03765527860612457,0.27381584467145736
台湾省,0.26408654706454554,0.21831630694254564,0.04799522823455528,0.14261587937488332,0.039602485063996884,0.2873835533194733
台湾省,0.2497368695034798,0.20998199765218845,0.060146737093305334,0.1779390808799902,0.05847644854143426,0.24371886632960196
台湾省,0.2171048246340319,0.1915610719497673,0.0574260841897669,0.20521360845576686,0.03925475503000989,0.28943965574065716
台湾省,0.23058522204926749,0.20416390949516866,0.05071536861769988,0.17682910111080483,0.054051275965842936,0.2836551227612161
台湾省,0.2569953503084767,0.21978233601623184,0.07075370299321418,0.18412284229316642,0.059258017209555584,0.2090877511793552
台湾省,0.22942015584468328,0.18797498778055766,0.06206032118887651,0.21310060525943025,0.03697443208040383,0.2704694978460485
吉林省,0.3002203077669029,0.2506130855890064,0.11196630652883996,0.1328143550220586,0.10470446823153268,0.09968147686165953
吉林省,0.2663357440271755,0.2397120627917823,0.0491965729298335,0.08370006775811385,0.0610254802677864,0.30003007222530853
吉林省,0.3549510073875132,0.26489895523181906,0.058236649838688634,0.11194852577060518,0.0689294559866876,0.14103540578468626
吉林省,0.27987671341862036,0.2550997472469665,0.05416122719049681,0.06715563423112159,0.06344269099612086,0.2802639869166738
吉林省,0.26990068003975115,0.24329474416710548,0.05393830931212062,0.08192826702429495,0.0668408647134641,0.28409713474326354
吉林省,0.29479290966817834,0.2567615112956953,0.07770487931389386,0.09632212602178215,0.08744013013268301,0.18697844356776724
吉林省,0.3357158291938045,0.27101532435146086,0.09178591487183087,0.1188226518060394,0.08388644821360963,0.0987738315632548
吉林省,0.34511084881803233,0.2531242254880874,0.0838123009870652,0.09697600738225477,0.09673136031836067,0.12424525700619961
吉林省,0.32717379870302526,0.2524007892983985,0.09512416863602405,0.12828363719838495,0.09655905512134122,0.100458551042826
吉林省,0.23838711473612523,0.23645558601090813,0.06027420043418034,0.09574272222966812,0.07193190142804202,0.2972084751610761
吉林省,0.29778655477071503,0.2555102229074029,0.04932443445380956,0.059539893332649606,0.06604185335165898,0.27179704118376385
吉林省,0.265473930099568,0.262404384701324,0.0561772704620799,0.09342127150622863,0.06949505170452673,0.2530280915262727
四川省,0.3148579521671967,0.2546347434901812,0.06147870905462061,0.04711172849899919,0.061887725549870064,0.2600291412391322
四川省,0.3162452023173061,0.2570387998161596,0.04489324926527513,0.049765699072283495,0.05952290193196826,0.2725341475970073
四川省,0.2861758229117999,0.2462149690717119,0.06298051468330405,0.061063276696202574,0.07320696539297633,0.2703584512440054
四川省,0.2862161846860292,0.24377378687721413,0.06544244971303484,0.11093606459910832,0.11040598733719358,0.18322552678741988
四川省,0.2943166640070373,0.24365049022170643,0.06640111872092593,0.07285020922636039,0.07483815922900974,0.24794335859496008
四川省,0.35008335903989296,0.24444158308569927,0.06446365347973826,0.08310042936097892,0.09761567329205098,0.1602953017416397
四川省,0.28676887903105724,0.24194744015167058,0.059562112658767666,0.05730451167377509,0.0680407704244182,0.2863762860603113
四川省,0.29505976329761796,0.25147029245638974,0.06125553854894747,0.052457513274822315,0.06532094584810819,0.2744359465741143
四川省,0.33281596787664536,0.23860340981257225,0.06615700944125871,0.07058045855216012,0.09904872112816526,0.1927944331891984
四川省,0.288927534663945,0.24281685414834162,0.06361197580398567,0.07465580652283817,0.07852840278313486,0.2514594260777547
四川省,0.25955844007589746,0.23534837947890994,0.06790076283236347,0.10185112856644572,0.10067401385327582,0.23466727519310762
四川省,0.31176146647240055,0.25868580632837135,0.06289009954417656,0.04861390036668336,0.06483873599590695,0.2532099912924613
天津市,0.3340170492952849,0.24697109760564165,0.08944438823358627,0.19592064276837634,0.10507276405833327,0.02857405803877756
天津市,0.36327919247225,0.266809925896574,0.059808799161874385,0.18323905264355092,0.08250532016289111,0.04435770966285957
天津市,0.27326956447594186,0.26276548178436876,0.07867985735017369,0.15847623525775584,0.09056693752531694,0.13624192360644297
天津市,0.3175249333301777,0.2401026248679145,0.10805074310807154,0.17996777049690757,0.1040931525916166,0.05026077560531213
天津市,0.308296989886926,0.24521569292535447,0.05883252857263167,0.12527477634517578,0.09378432029239728,0.16859569197751462
天津市,0.3112467148851475,0.24255362221458898,0.11424489242504407,0.1815184012663741,0.12113418800469761,0.029302181204147657
天津市,0.3313665991977454,0.22915791306017427,0.13275512167950104,0.15472875357478688,0.11712721836218445,0.03486439412560797
天津市,0.2982575006923213,0.2651433520589015,0.08549228305667186,0.1694767500433884,0.0878441363585703,0.09378597779014675
天津市,0.2926410221119752,0.25709887318025026,0.07188779181889354,0.16669970420330693,0.10849018693990398,0.10318242174567002
天津市,0.2788131258704175,0.23831543827088766,0.06415343459123009,0.1437845434332303,0.0991841321247981,0.17574932570943644
天津市,0.31509843384148506,0.23494506904142298,0.14030879401580126,0.16992703916229582,0.12034580215518727,0.01937486178380763
天津市,0.27657030785549275,0.25613545067116816,0.06243423643112117,0.1510645193138495,0.10217149643507706,0.15162398929329143
宁夏回族自治区,0.29187340769422127,0.26191768763099316,0.09169221800580228,0.11456534573092356,0.06912511998481728,0.17082622095324254
宁夏回族自治区,0.31809608744952367,0.2923060850161886,0.08335050948906962,0.061047448063937255,0.05613279999798731,0.18906706998329353
宁夏回族自治区,0.27011491083491596,0.24350836620958047,0.07868166844086999,0.07629182988284963,0.06347793736978095,0.26792528726200293
宁夏回族自治区,0.3121393799788788,0.28681537377422883,0.05276981004348361,0.06836764194014285,0.047643355051555376,0.23226443921171044
宁夏回族自治区,0.3067160161545168,0.2723751299611525,0.09250438636553886,0.07977555667502921,0.06279547571706803,0.18583343512669454
宁夏回族自治区,0.27240556555283346,0.27875864077624873,0.13277141161457165,0.08682089232867965,0.07968729472210659,0.14955619500556006
宁夏回族自治区,0.337420163951173,0.25914957666671024,0.1368477774102551,0.09008712498609057,0.0829381387777328,0.09355721820803832
宁夏回族自治区,0.2854311104649943,0.25607780550147474,0.1376973909442564,0.13598694087633806,0.09474233797142932,0.09006441424150718
宁夏回族自治区,0.26259244453218317,0.2533368751977753,0.07172851452100618,0.0655974687620235,0.06536645045001348,0.28137824653699844
宁夏回族自治区,0.2981137597185089,0.26251748093520105,0.08548619991332332,0.06898415672785797,0.05716870699833965,0.22772969570676918
宁夏回族自治区,0.23399966370747824,0.27575357701027037,0.1556989212142211,0.1266077729417131,0.11407492541927824,0.09386513970703897
宁夏回族自治区,0.2553642165085775,0.22926435089741565,0.17015686813187567,0.12992196087188052,0.11358292680142747,0.10170967678882317
安徽省,0.25125253155104516,0.2486701205651815,0.11973416021537307,0.18682518763703118,0.11319879430351164,0.08031920572785728
安徽省,0.31060293282838114,0.2728505789515704,0.07507723265203105,0.09868059192144156,0.09131749913356425,0.15147116451301162
安徽省,0.31672099239454554,0.27386435452328345,0.07096884370517684,0.12873764875568253,0.08926782299811228,0.12044033762319942
安徽省,0.3267219164984251,0.27528944020820917,0.07300663000932117,0.115248284551802,0.07911524856871292,0.13061848016352978
安徽省,0.33524309235059685,0.27865460728527713,0.08199921892840807,0.1151643749295203,0.08272209502400221,0.10621661148219545
安徽省,0.330613097835696,0.3016117266756388,0.06486125817417863,0.08915940811044079,0.06681350704516241,0.14694100215888334
安徽省,0.35237600793435325,0.2587695668568383,0.0637357901692771,0.07884646568046662,0.07298142759705235,0.1732907417620123
安徽省,0.29746070317062223,0.2658865768999919,0.08022807145746273,0.11243343036849879,0.10690861971176649,0.13708259839165782
安徽省,0.40747210203365464,0.2620938050440592,0.07918848483431172,0.12152427742784641,0.08667898014803754,0.043042350512090224
安徽省,0.37769275031832666,0.25165897664168185,0.07875857611500296,0.10702594860708375,0.10349000593991162,0.0813737423779931
安徽省,0.3139667527188887,0.2693625752006459,0.06792663344307559,0.09481338106794801,0.07769687223282523,0.1762337853366165
安徽省,0.3025751602622349,0.2491692281650607,0.08654206998612493,0.1640312064794946,0.11451984059072123,0.08316249451636362
山东省,0.3242286594574388,0.24180449710120436,0.1349313302060405,0.13232494967807248,0.10353881291874185,0.06317175063850207
山东省,0.2665000227854015,0.24767313384335315,0.10019486644968652,0.12258729266857163,0.10199898117997701,0.16104570307301008
山东省,0.26830898206620096,0.2531122867807414,0.08640781458136217,0.11124280778093454,0.09668820549156604,0.18423990329919482
山东省,0.28163622712726105,0.24941755848011593,0.09071207711614447,0.11315237267893655,0.09008708637299326,0.17499467822454876
山东省,0.3178140018476791,0.2576674306431317,0.11397437381214265,0.16722770377363644,0.10305986265189052,0.04025662727151964
山东省,0.2962218042920821,0.2544679137245256,0.14413777921063026,0.16845638189693204,0.10671763025861217,0.029998490617217845
山东省,0.2665911561101942,0.24990013580042658,0.10435443341575153,0.1409487921922733,0.11265180739827073,0.1255536750830837
山东省,0.3411761675941879,0.25732105119965554,0.1287994899547298,0.1442042868887604,0.10184904319786849,0.026649961164797818
山东省,0.2822398526970362,0.2586317526561448,0.10433224358670229,0.15806576094194907,0.10210436210200846,0.09462602801615905
山东省,0.29713066784202663,0.26751100457630134,0.12283879329405197,0.14856236917925222,0.08693838277691865,0.07701878233144926
山东省,0.25402942369410797,0.27765514406947844,0.10636237114851692,0.12540689763527008,0.07939309003490283,0.15715307341772364
山东省,0.28497554110921286,0.26937963891065875,0.10960751085494727,0.14223087588665453,0.08422767728788547,0.10957875595064097
山西省,0.27507006984418697,0.25458571360988697,0.08493135228730898,0.09193963812626398,0.1072697910119803,0.1862034351203729
山西省,0.2724099469261937,0.2321155086441086,0.15262865091121072,0.12827458599827593,0.16268521505207595,0.05188609246813505
山西省,0.2910212936922526,0.28342761377846,0.08687442954094107,0.09589049630067452,0.09220884405923198,0.15057732262843984
山西省,0.27897173596915936,0.2619690444958748,0.09399962621182995,0.11537444805528554,0.13076220817440457,0.11892293709344569
山西省,0.27910047316637177,0.2698624045622306,0.09339781291805484,0.09978840956836833,0.13425642648130165,0.12359447330367278
山西省,0.2684477654807597,0.2509721368586328,0.09134744781326934,0.09250091699854325,0.09060380463116803,0.20612792821762688
山西省,0.27679294274362676,0.23415176340953384,0.16238201696005536,0.12924660612248698,0.1405253459211873,0.05690132484310957
山西省,0.27363545165492276,0.2541266452467849,0.09149431392932107,0.10170570069731447,0.10536069439935367,0.1736771940723031
山西省,0.3247395872856785,0.24801043295325342,0.12817104270319693,0.10183222158727102,0.13735666408752445,0.05989005138307586
山西省,0.24951237496337222,0.26413649774468695,0.1266397008979206,0.11119351090330969,0.14284973563933664,0.10566817985137399
山西省,0.289628878206415,0.25726817634601024,0.11032784438408805,0.13532172750809354,0.12932734445469435,0.07812602910069873
山西省,0.23355853695440254,0.22495363482634956,0.18903187136490823,0.12145698229323218,0.1687817135129278,0.06221726104817973
广东省,0.23830339817485013,0.23388679882138852,0.06578669945866557,0.13814648697658177,0.15967918077458998,0.16419743579392398
广东省,0.3330224290837528,0.24078695332465935,0.06268222901853034,0.13791373694958495,0.12259340274854004,0.10300124887493263
广东省,0.24120802517161358,0.24827306427116547,0.06096938449222903,0.1142307611490642,0.12981540556523818,0.2055033593506894
广东省,0.2809595669282016,0.25482832587478116,0.08746297309679912,0.15275018083047281,0.1141836401736745,0.1098153130960707
广东省,0.24630876381039207,0.24291598037362516,0.05868089982547375,0.11309384591312638,0.1357659284746126,0.20323458160277
广东省,0.2620370066792849,0.2548231547828205,0.07209285578640616,0.10108659553221747,0.11795209659102557,0.1920082906282454
广东省,0.2882160197923286,0.24980566248302863,0.07912773698117695,0.13111139545386843,0.1218943510152038,0.12984483427439356
广东省,0.28471444820723657,0.23494153985671004,0.05772916770391832,0.1278628963606642,0.1700881707004404,0.1246637771710305
广东省,0.2873932278146641,0.24592594471570184,0.06375117716065712,0.14242571940184287,0.14071024310279395,0.11979368780434012
广东省,0.3007572348481438,0.2493722863347897,0.06567287320228489,0.09399933085219543,0.09759854305474074,0.19259973170784547
广东省,0.2775198299017675,0.24366831111579867,0.060470756392710705,0.11696169464450518,0.14017081714291035,0.1612085908023076
广东省,0.24342241017832236,0.24928156732767484,0.07457884948108183,0.11671214178017872,0.12100071960027023,0.19500431163247187
广西壮族自治区,0.39436135411641493,0.25881615924398504,0.0698804311432483,0.08421682468900997,0.08940465870707401,0.10332057210026772
广西壮族自治区,0.28805051855168684,0.2814726590371761,0.06901613085839697,0.0651501270745224,0.08003671053470678,0.216273853943511
广西壮族自治区,0.27463811740308813,0.26819918862955683,0.060478533464701646,0.0693045837715688,0.08942642569706565,0.23795315103401907
广西壮族自治区,0.3542129091432085,0.26616573090293594,0.06223212068574883,0.07486138963318158,0.1037939516322152,0.13873389800270988
广西壮族自治区,0.33822351918497007,0.26350277669879374,0.07438223053364941,0.05656049967165942,0.07049114426766617,0.1968398296432611
广西壮族自治区,0.3413571960992178,0.27395001813665004,0.06434674636780288,0.07653613064585943,0.10084436067605665,0.14296554807441325
广西壮族自治区,0.33354099870050063,0.27228437296818003,0.09470123517373615,0.07607862534089059,0.09189010582307801,0.13150466199361452
广西壮族自治区,0.30763882493735256,0.2622540155828565,0.06231048717199411,0.05422591504334336,0.08795226161270393,0.22561849565174946
广西壮族自治区,0.30006866563449947,0.27330755078940544,0.07260205900835018,0.0595566258265642,0.08261284404169544,0.21185225469948543
广西壮族自治区,0.32077388296333087,0.2753454061811283,0.06214653197684081,0.06517914650519167,0.09532826523930274,0.18122676713420555
广西壮族自治区,0.33505829087478495,0.2669688504386501,0.0917248203152941,0.10052041105797918,0.09986801166657844,0.10585961564671328
广西壮族自治区,0.3089136270702301,0.2705283107253049,0.06275146218588856,0.06076876185720991,0.09931958291103563,0.19771825525033077
新疆维吾尔自治区,0.38369622359150396,0.2549496919898838,0.008392952565849404,0.011471459247622407,0.03436054973156139,0.30712912287357896
新疆维吾尔自治区,0.36962531276849836,0.24204289371489285,0.011750282095039071,0.013484512367013448,0.03734464668788658,0.32575235236666966
新疆维吾尔自治区,0.3394649055529835,0.22722461416284723,0.011317965825578983,0.01247287798333925,0.03189513347697135,0.3776245029982797
新疆维吾尔自治区,0.18766611479150275,0.17192021107022282,0.04982389672953804,0.06599735583566678,0.14810545621938245,0.3764869653536872
新疆维吾尔自治区,0.411480291204106,0.27657422601001747,0.00943882988206411,0.010173596801695156,0.03287632763914015,0.25945672846297707
新疆维吾尔自治区,0.17638503620654494,0.1439604053635949,0.04147593574886882,0.04091819691181099,0.09701268213467122,0.5002477436345093
新疆维吾尔自治区,0.2581042512187568,0.20218253440185258,0.024196111112593153,0.024600314935608766,0.06450032112476689,0.42641646720642173
新疆维吾尔自治区,0.18520901719426106,0.14579024817453487,0.041721024022730535,0.04133490555726123,0.09583292970990309,0.4901118753413093
新疆维吾尔自治区,0.20689924024927314,0.16941786927721764,0.03469326034330813,0.04065796070769723,0.09783074950671505,0.45050091991578883
新疆维吾尔自治区,0.4013741135233741,0.265939859765559,0.006701286245842053,0.008266784981358273,0.028079931616331977,0.2896380238675347
新疆维吾尔自治区,0.3672822937707469,0.2462579739021192,0.011703436278598578,0.0164903010224976,0.04358490451930154,0.31468109050673626
新疆维吾尔自治区,0.23995252199291137,0.182627783617902,0.021197588318743184,0.031094117188913584,0.06750071868626202,0.457627270195268
江苏省,0.28349622592911067,0.2798350701408825,0.08180043368545907,0.12289852736764681,0.07407111343598878,0.1578986294409123
江苏省,0.29232238381438486,0.26171415170624607,0.0794094602273845,0.13763824311549808,0.0834723390844299,0.14544342205205651
江苏省,0.26905478494347934,0.2683418491999932,0.08247990181701456,0.15533520338546583,0.07899365651096805,0.145794604143079
江苏省,0.31307262498595234,0.2679790056349668,0.08859370150887141,0.1447023191411427,0.08792093467935724,0.09773141404970939
江苏省,0.30298352621130603,0.26068900525816224,0.09218345604009538,0.1747488547199562,0.08972382561444123,0.07967133215603885
江苏省,0.30873123746144165,0.26863823381248075,0.1156267536689652,0.16744996078927601,0.092049526270832,0.0475042879970043
江苏省,0.2899562164646792,0.2660114492157213,0.06767424734462278,0.11959613644581872,0.08461051131710008,0.17215143921205803
江苏省,0.278883205525217,0.2579734682731893,0.07554153910722508,0.12222716397146667,0.0905234979308108,0.17485112519209112
江苏省,0.36455231091163653,0.2621614438823561,0.09280358347270229,0.13943172809900375,0.09329553347566666,0.04775540015863472
江苏省,0.31869137432528194,0.25909053160183826,0.06497031935994795,0.10983620076128094,0.07547520381284832,0.17193637013880264
江苏省,0.34977217004883715,0.25512091713006607,0.07409856575730792,0.1089846365150271,0.1054561000561422,0.10656761049261954
江苏省,0.24968055256210298,0.25159149125331975,0.08051298919407168,0.13090273450912404,0.09249342616428949,0.19481880631709203
江西省,0.3272636869404719,0.26820520181362323,0.07519513803215759,0.09019852166852427,0.10151384580721294,0.13762360573801
江西省,0.2159800273173853,0.21656814415003614,0.16441652915687913,0.18633560093323542,0.1146067666995353,0.10209293174292865
江西省,0.37603655805127667,0.2630664251036101,0.08403432468759277,0.10757170292516446,0.08487359933309965,0.08441738989925633
江西省,0.3040195915005497,0.2761922588165731,0.08075428326952169,0.06461944958925804,0.07157317532604575,0.20284124149805174
江西省,0.3135169245761381,0.2645037791078927,0.10254511761851215,0.12785118230741394,0.09398137589342175,0.09760162049662141
江西省,0.32317855296832754,0.27459021307435183,0.07939864759992744,0.08192836226864009,0.07920568120316863,0.16169854288558444
江西省,0.29097051374324034,0.25843813199804344,0.07085685942293364,0.06761506310121541,0.06475634580246914,0.2473630859320981
江西省,0.29373909232887796,0.2687381985763653,0.08648411557468177,0.07089914705864797,0.07588412793118737,0.20425531853023954
江西省,0.30980347364220473,0.259055059178793,0.06850169885785237,0.0629509290642562,0.07106296681329809,0.22862587244359553
江西省,0.3114925939737739,0.26944883597777175,0.07539721573370599,0.0758457036038236,0.07871801945186813,0.18909763125905665
江西省,0.33395913187168474,0.2765500608710099,0.0682346520782807,0.06384419226205008,0.06573174209353211,0.19168022082344252
江西省,0.30833958685159907,0.2602604842816851,0.08659296234629273,0.08748526229097756,0.07421588503220114,0.1831058191972444
河北省,0.2774809899884915,0.2890266057376226,0.08137090999005823,0.10933930901734183,0.07006892582798277,0.17271325943850296
河北省,0.2875727309439524,0.24477671956351668,0.1249383432961206,0.15723324738437414,0.1285491395408446,0.0569298192711917
河北省,0.31942841335179145,0.2612409114127186,0.12517749426863872,0.14501863502593032,0.11185430874992418,0.03728023719099681
河北省,0.3120872149373146,0.26367611986693285,0.09785412372744104,0.16664829224286024,0.10597423817357189,0.05376001105187923
河北省,0.31028187992717354,0.2571245585815884,0.06502757974733715,0.09159965303878641,0.07819739498374076,0.1977689337213737
河北省,0.28696600960088586,0.2621591690821955,0.06911554331469766,0.10463951043153538,0.08431995115271561,0.19279981641797003
河北省,0.3531477186747994,0.26259569151933143,0.11190042411815775,0.12259745676737294,0.10291874863397041,0.046839960286368096
河北省,0.2858412743496889,0.2552570827320943,0.07164747523123348,0.0994568637257893,0.07708499561028005,0.21071230835091398
河北省,0.33808862220496566,0.2810140731509171,0.0744832995330617,0.1525330961704818,0.08405931349163276,0.06982159544894104
河北省,0.3023010960690914,0.28876432529970103,0.08362567694670149,0.12374206376849779,0.07604721340894409,0.12551962450706428
河北省,0.30121077578037403,0.27049161327754995,0.0733390613788751,0.12960716183999982,0.09076695850900175,0.1345844292141993
河北省,0.3009946589452971,0.2719960142639677,0.10869573158702964,0.14213551354151327,0.0912232623086343,0.08495481935355799
河南省,0.3177175454469384,0.2553239472157231,0.08032102368397658,0.09253348804587672,0.08615758535404229,0.16794641025344278
河南省,0.32205087631967233,0.2714786948776633,0.1032599803821834,0.12222348504952783,0.09912426637555977,0.08186269699539343
河南省,0.29118660963305465,0.2882523411878609,0.0877365433443286,0.10542174525480996,0.08266014998021273,0.14474261059973328
河南省,0.31389342732238795,0.2698853025601015,0.08477106783081138,0.12465844165880555,0.1001589382942728,0.10663282233362091
河南省,0.28569786138367664,0.25794683747776787,0.09334941718471672,0.11923179367591899,0.1221077376863272,0.12166635259159259
河南省,0.2979844473261846,0.26357668003886536,0.08839240169415813,0.10994385251139058,0.08730460275619645,0.1527980156732048
河南省,0.3749208706205037,0.2390690292745686,0.1060654048584841,0.10539941787212559,0.11540470380350239,0.059140573570815674
河南省,0.32772555779457935,0.2654599808700733,0.10232120634941183,0.1459380298394686,0.11236749284143971,0.046187732305027214
河南省,0.2933287381285974,0.2627065885852958,0.07896606674034617,0.09544289028932756,0.08120769098277053,0.1883480252736625
河南省,0.2665230996170796,0.2560424946509886,0.14044678747550277,0.17087492084126166,0.11785057098840022,0.04826212642676724
河南省,0.3195832939449092,0.2715445200025962,0.09545395855475307,0.12927819216270398,0.10070684939065155,0.08343318594438584
河南省,0.3781174934286114,0.25275220272288423,0.10106525344518162,0.12770084707617194,0.10684895526657646,0.03351524806057451
浙江省,0.2835294755136283,0.24824976589164588,0.06397572671649551,0.16507538090183427,0.08466051777347587,0.15450913320292012
浙江省,0.27787187379418193,0.2539465846587572,0.10021286819962223,0.21135955770270695,0.08718378997678622,0.06942532566794554
浙江省,0.28107905343239964,0.24344723272945615,0.05322671592750552,0.12759992090823877,0.07964055407161028,0.21500652293078973
浙江省,0.3509874205482953,0.24331183342080828,0.07888671739604233,0.17640948770161846,0.0829905937689415,0.0674139471642941
浙江省,0.26693207263469176,0.25967379054662304,0.05657045527767161,0.1326865490849835,0.0845470279617315,0.19959010449429856
浙江省,0.2885554083050165,0.2477124067792276,0.0762619794261605,0.19845075578902774,0.09281032385924534,0.09620912584132213
