,Date,Year,Month,Day,城市,MAX_val,MAX_name
71,2013-03-13,2013,03,13,西安市,269.2600310559006,PM10
72,2013-03-14,2013,03,14,西安市,131.0532608695652,PM25
73,2013-03-15,2013,03,15,西安市,153.32284161490682,PM25
74,2013-03-16,2013,03,16,西安市,195.63991459627334,PM25
75,2013-03-17,2013,03,17,西安市,114.50361024844719,PM25
76,2013-03-18,2013,03,18,西安市,100.15782608695653,PM10
77,2013-03-19,2013,03,19,西安市,101.44756211180125,PM10
78,2013-03-20,2013,03,20,西安市,111.19706521739131,PM10
79,2013-03-21,2013,03,21,西安市,113.67829968944099,PM25
80,2013-03-22,2013,03,22,西安市,90.43691770186336,PM25
81,2013-03-23,2013,03,23,西安市,110.15618788819877,PM25
82,2013-03-24,2013,03,24,西安市,129.12163043478262,PM10
83,2013-03-25,2013,03,25,西安市,100.10054347826085,PM25
84,2013-03-26,2013,03,26,西安市,73.11785714285715,PM25
85,2013-03-27,2013,03,27,西安市,70.62749999999998,PM10
86,2013-03-28,2013,03,28,西安市,82.925,PM10
87,2013-03-29,2013,03,29,西安市,133.84588509316768,PM25
88,2013-03-30,2013,03,30,西安市,133.89259316770188,PM25
89,2013-03-31,2013,03,31,西安市,190.25655279503107,PM25
90,2013-04-01,2013,04,01,西安市,138.11541149068324,PM25
91,2013-04-02,2013,04,02,西安市,99.33869565217393,PM10
92,2013-04-03,2013,04,03,西安市,110.62461180124222,PM25
93,2013-04-04,2013,04,04,西安市,131.387150621118,PM25
94,2013-04-05,2013,04,05,西安市,74.22641304347825,PM10
95,2013-04-06,2013,04,06,西安市,59.85054347826088,PM10
96,2013-04-07,2013,04,07,西安市,71.37152173913044,PM10
97,2013-04-08,2013,04,08,西安市,91.1929347826087,PM10
98,2013-04-09,2013,04,09,西安市,61.87510869565217,PM10
99,2013-04-10,2013,04,10,西安市,62.74793478260869,PM10
100,2013-04-11,2013,04,11,西安市,59.947934782608684,PM10
101,2013-04-12,2013,04,12,西安市,63.50836956521739,PM10
102,2013-04-13,2013,04,13,西安市,59.525,PM10
103,2013-04-14,2013,04,14,西安市,60.01478260869565,PM10
104,2013-04-15,2013,04,15,西安市,71.36728260869566,PM10
105,2013-04-16,2013,04,16,西安市,70.10663043478259,PM10
106,2013-04-17,2013,04,17,西安市,100.64489130434782,PM10
107,2013-04-18,2013,04,18,西安市,169.99128881987576,PM10
108,2013-04-19,2013,04,19,西安市,86.67119565217392,PM25
109,2013-04-20,2013,04,20,西安市,80.7925854037267,PM25
110,2013-04-21,2013,04,21,西安市,110.44204192546583,PM25
111,2013-04-22,2013,04,22,西安市,142.49573757763974,PM25
112,2013-04-23,2013,04,23,西安市,91.8477096273292,PM25
113,2013-04-24,2013,04,24,西安市,85.60019409937888,PM25
114,2013-04-25,2013,04,25,西安市,84.70782608695652,PM10
115,2013-04-26,2013,04,26,西安市,82.44326086956521,PM10
116,2013-04-27,2013,04,27,西安市,73.87347826086956,PM10
117,2013-04-28,2013,04,28,西安市,110.37030279503105,PM25
118,2013-04-29,2013,04,29,西安市,69.6416304347826,PM10
119,2013-04-30,2013,04,30,西安市,50.3229347826087,PM10
120,2013-05-01,2013,05,01,西安市,68.59021739130436,PM10
121,2013-05-02,2013,05,02,西安市,59.52684782608696,PM10
122,2013-05-03,2013,05,03,西安市,73.38097826086955,PM10
123,2013-05-04,2013,05,04,西安市,85.66630434782608,PM10
124,2013-05-05,2013,05,05,西安市,91.21847826086955,PM25
125,2013-05-06,2013,05,06,西安市,102.95407608695656,PM25
126,2013-05-07,2013,05,07,西安市,117.30388198757763,PM25
127,2013-05-08,2013,05,08,西安市,92.44320652173914,PM25
128,2013-05-09,2013,05,09,西安市,43.81836956521739,PM10
129,2013-05-10,2013,05,10,西安市,57.33869565217393,PM10
130,2013-05-11,2013,05,11,西安市,47.67206521739131,PM10
131,2013-05-12,2013,05,12,西安市,57.83902173913044,PM10
132,2013-05-13,2013,05,13,西安市,60.772608695652174,PM10
133,2013-05-14,2013,05,14,西安市,68.11847826086957,PM10
134,2013-05-15,2013,05,15,西安市,89.92853260869566,PM25
135,2013-05-16,2013,05,16,西安市,92.96766304347825,PM25
136,2013-05-17,2013,05,17,西安市,63.26191770186335,PM25
137,2013-05-18,2013,05,18,西安市,45.099782608695655,PM10
138,2013-05-19,2013,05,19,西安市,68.47608695652174,PM10
139,2013-05-20,2013,05,20,西安市,85.43576086956523,PM10
140,2013-05-21,2013,05,21,西安市,78.04347826086956,PM10
141,2013-05-22,2013,05,22,西安市,68.39826086956522,PM10
142,2013-05-23,2013,05,23,西安市,64.36017080745341,PM25
143,2013-05-24,2013,05,24,西安市,63.26239130434782,PM10
144,2013-05-25,2013,05,25,西安市,56.16054347826088,PM10
145,2013-05-26,2013,05,26,西安市,56.61059782608695,PM25
146,2013-05-27,2013,05,27,西安市,63.522010869565214,PM25
147,2013-05-28,2013,05,28,西安市,45.671086956521734,PM10
148,2013-05-29,2013,05,29,西安市,33.55119565217392,O3
149,2013-05-30,2013,05,30,西安市,37.95228260869565,PM10
150,2013-05-31,2013,05,31,西安市,40.00369565217392,PM10
151,2013-06-01,2013,06,01,西安市,46.675000000000004,PM10
152,2013-06-02,2013,06,02,西安市,58.95184782608696,PM10
153,2013-06-03,2013,06,03,西安市,61.96119565217393,PM10
154,2013-06-04,2013,06,04,西安市,50.47902173913043,PM10
155,2013-06-05,2013,06,05,西安市,55.265450310559,PM25
156,2013-06-06,2013,06,06,西安市,53.43826086956523,PM10
157,2013-06-07,2013,06,07,西安市,44.48148550724637,O3
158,2013-06-08,2013,06,08,西安市,72.64211956521739,PM25
159,2013-06-09,2013,06,09,西安市,22.67141304347826,O3
160,2013-06-10,2013,06,10,西安市,34.01326086956522,PM10
161,2013-06-11,2013,06,11,西安市,34.46967391304347,PM10
162,2013-06-12,2013,06,12,西安市,37.610217391304346,O3
163,2013-06-13,2013,06,13,西安市,41.627173913043485,PM10
164,2013-06-14,2013,06,14,西安市,53.05667701863354,PM25
165,2013-06-15,2013,06,15,西安市,61.67290372670808,PM25
166,2013-06-16,2013,06,16,西安市,58.481444099378876,PM25
167,2013-06-17,2013,06,17,西安市,55.7977096273292,PM25
168,2013-06-18,2013,06,18,西安市,68.96750776397515,PM25
169,2013-06-19,2013,06,19,西安市,117.38311335403729,PM25
170,2013-06-20,2013,06,20,西安市,90.53315217391305,PM25
171,2013-06-21,2013,06,21,西安市,42.84065217391304,PM10
172,2013-06-22,2013,06,22,西安市,48.6369953416149,PM25
173,2013-06-23,2013,06,23,西安市,71.96739130434783,PM25
174,2013-06-24,2013,06,24,西安市,71.93885869565216,PM25
175,2013-06-25,2013,06,25,西安市,56.09815217391305,PM10
176,2013-06-26,2013,06,26,西安市,56.07478260869564,PM10
177,2013-06-27,2013,06,27,西安市,51.322065217391305,PM10
178,2013-06-28,2013,06,28,西安市,52.74510869565216,PM10
179,2013-06-29,2013,06,29,西安市,50.06195652173913,PM10
180,2013-06-30,2013,06,30,西安市,55.98282608695652,PM10
181,2013-07-01,2013,07,01,西安市,51.829782608695645,PM10
182,2013-07-02,2013,07,02,西安市,36.215869565217396,PM10
183,2013-07-03,2013,07,03,西安市,42.569130434782615,PM10
184,2013-07-04,2013,07,04,西安市,35.83880434782609,PM10
185,2013-07-05,2013,07,05,西安市,42.42586956521739,PM10
186,2013-07-06,2013,07,06,西安市,69.97488354037269,PM25
187,2013-07-07,2013,07,07,西安市,73.84755434782609,PM25
188,2013-07-08,2013,07,08,西安市,60.384347826086966,PM10
189,2013-07-09,2013,07,09,西安市,34.96826086956521,O3
190,2013-07-10,2013,07,10,西安市,32.836304347826086,O3
191,2013-07-11,2013,07,11,西安市,39.55333333333333,O3
192,2013-07-12,2013,07,12,西安市,50.26688664596272,PM25
193,2013-07-13,2013,07,13,西安市,52.889751552795026,PM25
194,2013-07-14,2013,07,14,西安市,92.14840838509316,PM25
195,2013-07-15,2013,07,15,西安市,76.31440217391305,PM25
196,2013-07-16,2013,07,16,西安市,48.485,PM10
197,2013-07-17,2013,07,17,西安市,68.59538043478261,PM25
198,2013-07-18,2013,07,18,西安市,43.81777950310559,PM25
199,2013-07-19,2013,07,19,西安市,54.395,PM10
200,2013-07-20,2013,07,20,西安市,66.56110248447204,PM25
201,2013-07-21,2013,07,21,西安市,89.94646739130435,PM25
202,2013-07-22,2013,07,22,西安市,50.5114906832298,PM25
203,2013-07-23,2013,07,23,西安市,67.69099378881988,PM25
204,2013-07-24,2013,07,24,西安市,79.8248447204969,PM25
205,2013-07-25,2013,07,25,西安市,74.8205745341615,PM25
206,2013-07-26,2013,07,26,西安市,64.89297360248447,PM25
207,2013-07-27,2013,07,27,西安市,41.85728260869565,PM10
208,2013-07-28,2013,07,28,西安市,38.77891304347826,PM10
209,2013-07-29,2013,07,29,西安市,31.06869565217391,PM10
210,2013-07-30,2013,07,30,西安市,45.71304347826087,PM10
211,2013-07-31,2013,07,31,西安市,60.87108695652173,PM10
212,2013-08-01,2013,08,01,西安市,43.27086956521739,PM10
213,2013-08-02,2013,08,02,西安市,43.68391304347825,PM10
214,2013-08-03,2013,08,03,西安市,50.048804347826085,PM10
215,2013-08-04,2013,08,04,西安市,51.99608695652173,PM10
216,2013-08-05,2013,08,05,西安市,42.250652173913046,PM10
217,2013-08-06,2013,08,06,西安市,53.192717391304356,PM10
218,2013-08-07,2013,08,07,西安市,42.959021739130435,PM10
219,2013-08-08,2013,08,08,西安市,28.638695652173904,PM10
220,2013-08-09,2013,08,09,西安市,42.725326086956514,PM10
221,2013-08-10,2013,08,10,西安市,54.74358695652174,PM10
222,2013-08-11,2013,08,11,西安市,34.075326086956515,PM10
223,2013-08-12,2013,08,12,西安市,34.5591304347826,PM10
224,2013-08-13,2013,08,13,西安市,45.427934782608695,PM10
225,2013-08-14,2013,08,14,西安市,42.92072981366459,PM25
226,2013-08-15,2013,08,15,西安市,49.44489130434783,PM10
227,2013-08-16,2013,08,16,西安市,51.815326086956524,PM10
228,2013-08-17,2013,08,17,西安市,62.310543478260875,PM10
229,2013-08-18,2013,08,18,西安市,75.95641304347826,PM10
230,2013-08-19,2013,08,19,西安市,69.8733695652174,PM10
231,2013-08-20,2013,08,20,西安市,69.68576086956523,PM10
232,2013-08-21,2013,08,21,西安市,90.03233695652175,PM25
233,2013-08-22,2013,08,22,西安市,83.46222826086957,PM25
234,2013-08-23,2013,08,23,西安市,141.38132763975156,PM25
235,2013-08-24,2013,08,24,西安市,177.69511645962731,PM25
236,2013-08-25,2013,08,25,西安市,90.48396739130436,PM25
237,2013-08-26,2013,08,26,西安市,103.6154891304348,PM25
238,2013-08-27,2013,08,27,西安市,93.23206521739131,PM25
239,2013-08-28,2013,08,28,西安市,48.723369565217396,PM10
240,2013-08-29,2013,08,29,西安市,35.16358695652174,PM10
241,2013-08-30,2013,08,30,西安市,49.4295652173913,PM10
242,2013-08-31,2013,08,31,西安市,64.47793478260868,PM10
243,2013-09-01,2013,09,01,西安市,89.26250000000002,PM25
244,2013-09-02,2013,09,02,西安市,85.29483695652173,PM25
245,2013-09-03,2013,09,03,西安市,101.69794254658383,PM25
246,2013-09-04,2013,09,04,西安市,92.6953804347826,PM25
247,2013-09-05,2013,09,05,西安市,54.832802795031064,PM25
248,2013-09-06,2013,09,06,西安市,67.6863354037267,PM25
249,2013-09-07,2013,09,07,西安市,88.63913043478261,PM25
250,2013-09-08,2013,09,08,西安市,73.72092391304349,PM25
251,2013-09-09,2013,09,09,西安市,108.4758152173913,PM25
252,2013-09-10,2013,09,10,西安市,83.65217391304347,PM25
253,2013-09-11,2013,09,11,西安市,89.02527173913045,PM25
254,2013-09-12,2013,09,12,西安市,93.36556677018633,PM25
255,2013-09-13,2013,09,13,西安市,54.220000000000006,PM10
256,2013-09-14,2013,09,14,西安市,65.19076086956522,PM10
257,2013-09-15,2013,09,15,西安市,82.99576086956522,PM10
258,2013-09-16,2013,09,16,西安市,56.7754347826087,PM10
259,2013-09-17,2013,09,17,西安市,71.75570652173914,PM25
260,2013-09-18,2013,09,18,西安市,75.14402173913042,PM10
261,2013-09-19,2013,09,19,西安市,44.30795807453416,PM25
262,2013-09-20,2013,09,20,西安市,70.04751552795031,PM25
263,2013-09-21,2013,09,21,西安市,55.128843167701866,PM25
264,2013-09-22,2013,09,22,西安市,129.45524068322982,PM25
265,2013-09-23,2013,09,23,西安市,54.701397515527965,PM25
266,2013-09-24,2013,09,24,西安市,53.72782608695653,PM10
267,2013-09-25,2013,09,25,西安市,59.44586956521739,PM10
268,2013-09-26,2013,09,26,西安市,73.68090062111801,PM25
269,2013-09-27,2013,09,27,西安市,89.62119565217391,PM25
270,2013-09-28,2013,09,28,西安市,69.10496894409937,PM25
271,2013-09-29,2013,09,29,西安市,144.05299689440994,PM25
272,2013-09-30,2013,09,30,西安市,153.19618012422362,PM25
273,2013-10-01,2013,10,01,西安市,94.53280279503106,PM25
274,2013-10-02,2013,10,02,西安市,98.02503881987577,PM25
275,2013-10-03,2013,10,03,西安市,158.9961801242236,PM25
276,2013-10-04,2013,10,04,西安市,160.00125776397516,PM25
277,2013-10-05,2013,10,05,西安市,183.39618012422358,PM25
278,2013-10-06,2013,10,06,西安市,167.04517080745342,PM25
279,2013-10-07,2013,10,07,西安市,186.86119565217396,PM25
280,2013-10-08,2013,10,08,西安市,122.61457298136646,PM25
281,2013-10-09,2013,10,09,西安市,151.68504658385095,PM25
282,2013-10-10,2013,10,10,西安市,82.04662267080745,PM25
283,2013-10-11,2013,10,11,西安市,84.17021739130433,PM10
284,2013-10-12,2013,10,12,西安市,112.96874999999999,PM25
285,2013-10-13,2013,10,13,西安市,91.78815217391305,PM10
286,2013-10-14,2013,10,14,西安市,55.85695652173913,PM10
287,2013-10-15,2013,10,15,西安市,44.348796583850934,PM25
288,2013-10-16,2013,10,16,西安市,62.41890527950311,PM25
289,2013-10-17,2013,10,17,西安市,98.01622670807451,PM25
290,2013-10-18,2013,10,18,西安市,115.31090838509316,PM25
291,2013-10-19,2013,10,19,西安市,101.14130434782606,PM25
292,2013-10-20,2013,10,20,西安市,74.41929347826085,PM25
293,2013-10-21,2013,10,21,西安市,81.8741847826087,PM25
294,2013-10-22,2013,10,22,西安市,110.50341614906831,PM25
295,2013-10-23,2013,10,23,西安市,105.22208850931678,PM25
296,2013-10-24,2013,10,24,西安市,102.47880434782608,PM25
297,2013-10-25,2013,10,25,西安市,137.03563664596274,PM25
298,2013-10-26,2013,10,26,西安市,146.97572204968944,PM25
299,2013-10-27,2013,10,27,西安市,171.8797360248447,PM25
300,2013-10-28,2013,10,28,西安市,180.53354813664598,PM25
301,2013-10-29,2013,10,29,西安市,199.7286956521739,PM25
302,2013-10-30,2013,10,30,西安市,136.08616459627328,PM25
303,2013-10-31,2013,10,31,西安市,79.24076086956522,PM25
304,2013-11-01,2013,11,01,西安市,84.6413043478261,PM25
305,2013-11-02,2013,11,02,西安市,95.88831521739132,PM25
306,2013-11-03,2013,11,03,西安市,87.69239130434782,PM25
307,2013-11-04,2013,11,04,西安市,127.30896739130434,PM25
308,2013-11-05,2013,11,05,西安市,98.85085403726707,PM25
309,2013-11-06,2013,11,06,西安市,74.09701086956522,PM25
310,2013-11-07,2013,11,07,西安市,98.92767857142857,PM25
311,2013-11-08,2013,11,08,西安市,108.53656832298137,PM25
312,2013-11-09,2013,11,09,西安市,65.10547360248447,PM25
313,2013-11-10,2013,11,10,西安市,45.9645652173913,PM10
314,2013-11-11,2013,11,11,西安市,70.30454192546584,PM25
315,2013-11-12,2013,11,12,西安市,63.792391304347824,PM25
316,2013-11-13,2013,11,13,西安市,74.7961956521739,PM25
317,2013-11-14,2013,11,14,西安市,81.23684782608696,PM10
318,2013-11-15,2013,11,15,西安市,81.76065217391304,PM10
319,2013-11-16,2013,11,16,西安市,76.00673913043478,PM10
320,2013-11-17,2013,11,17,西安市,73.35073757763975,PM25
321,2013-11-18,2013,11,18,西安市,89.93365683229813,PM25
322,2013-11-19,2013,11,19,西安市,98.69881211180125,PM25
323,2013-11-20,2013,11,20,西安市,85.40850931677019,PM25
324,2013-11-21,2013,11,21,西安市,115.76121894409937,PM25
325,2013-11-22,2013,11,22,西安市,181.30197204968943,PM25
326,2013-11-23,2013,11,23,西安市,67.00353260869565,PM25
327,2013-11-24,2013,11,24,西安市,62.992500000000014,PM10
328,2013-11-25,2013,11,25,西安市,55.51684782608696,PM10
329,2013-11-26,2013,11,26,西安市,54.88467391304347,PM10
330,2013-11-27,2013,11,27,西安市,39.514021739130435,PM10
331,2013-11-28,2013,11,28,西安市,40.69880434782609,PM10
332,2013-11-29,2013,11,29,西安市,49.59108695652174,PM10
333,2013-11-30,2013,11,30,西安市,50.5020652173913,PM10
334,2013-12-01,2013,12,01,西安市,67.13555900621118,PM25
335,2013-12-02,2013,12,02,西安市,134.04245341614904,PM25
336,2013-12-03,2013,12,03,西安市,57.92476708074534,PM25
337,2013-12-04,2013,12,04,西安市,51.96409161490684,PM25
338,2013-12-05,2013,12,05,西安市,45.65902173913044,PM10
339,2013-12-06,2013,12,06,西安市,71.90784161490681,PM25
340,2013-12-07,2013,12,07,西安市,100.91712732919254,PM25
341,2013-12-08,2013,12,08,西安市,72.3342391304348,PM10
342,2013-12-09,2013,12,09,西安市,38.13369565217391,PM10
343,2013-12-10,2013,12,10,西安市,59.53097826086956,PM25
344,2013-12-11,2013,12,11,西安市,57.530085403726716,PM25
345,2013-12-12,2013,12,12,西安市,74.61405279503107,PM25
346,2013-12-13,2013,12,13,西安市,92.89100155279505,PM25
347,2013-12-14,2013,12,14,西安市,97.77173913043478,PM25
348,2013-12-15,2013,12,15,西安市,48.90555124223602,PM25
349,2013-12-16,2013,12,16,西安市,78.12302018633542,PM25
350,2013-12-17,2013,12,17,西安市,168.34386645962732,PM25
351,2013-12-18,2013,12,18,西安市,318.35727743271224,PM25
352,2013-12-19,2013,12,19,西安市,368.83321946169764,PM25
353,2013-12-20,2013,12,20,西安市,337.2407453416149,PM25
354,2013-12-21,2013,12,21,西安市,278.8301423395445,PM25
355,2013-12-22,2013,12,22,西安市,334.21012422360246,PM25
356,2013-12-23,2013,12,23,西安市,370.46498964803317,PM25
357,2013-12-24,2013,12,24,西安市,321.1905900621118,PM25
358,2013-12-25,2013,12,25,西安市,290.2709239130435,PM25
359,2013-12-26,2013,12,26,西安市,62.803416149068326,PM25
360,2013-12-27,2013,12,27,西安市,72.03625776397516,PM25
361,2013-12-28,2013,12,28,西安市,91.48183229813664,PM25
362,2013-12-29,2013,12,29,西安市,94.84817546583851,PM25
363,2013-12-30,2013,12,30,西安市,80.63256987577641,PM25
364,2013-12-31,2013,12,31,西安市,59.082608695652176,PM10
